Rep,Compound,Area,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
210322_Poo_TruePoo_Half3,Threonine_Pos,1980911,1586258,-2.3,1.2487949627362005,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Threonine_Pos,67521200,4634843,-2.4,14.56817415390338,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Threonine_Pos,83507728,4859895,-3.6,17.18303132063553,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Threonine_Pos,67832736,4233505,-2.1,16.02283120015212,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Threonine_Pos,89255104,4319237,-2.6,20.664553484793725,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Threonine_Pos,161886,222819,-2,0.7265358878731167,SNFlag,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Threonine_Pos,35990,295521,-3.6,0.12178491545440087,SNFlag,NA,areaminFlag
210322_Std_4uMStdsMix2InMatrix_1,Threonine_Pos,2800158,851530,-1.7,3.288384437424401,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Threonine_Pos,3590068,1361341,-2.9,2.6371555693981157,NA,NA,NA
210322_Std_H2OInMatrix_1,Threonine_Pos,2297047,769211,-2,2.98623784631265,NA,NA,NA
210322_Std_H2OInMatrix_2,Threonine_Pos,3029758,1353648,-2.9,2.2382170254009903,NA,NA,NA
210322_Poo_TruePoo_Full1,trans Hydroxyl proline_Pos,6851399,0,-1.7,Inf,NA,NA,NA
210322_Poo_TruePoo_Full2,trans Hydroxyl proline_Pos,8060511,0,-3,Inf,NA,NA,NA
210322_Poo_TruePoo_Full3,trans Hydroxyl proline_Pos,8709516,0,-3.3,Inf,NA,NA,NA
210322_Poo_TruePoo_Half1,trans Hydroxyl proline_Pos,3312781,0,-1.4,Inf,NA,NA,NA
210322_Poo_TruePoo_Half2,trans Hydroxyl proline_Pos,3880552,0,-2.7,Inf,NA,NA,NA
210322_Poo_TruePoo_Half3,trans Hydroxyl proline_Pos,4456825,0,-3,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,trans Hydroxyl proline_Pos,140137824,0,-3.1,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,trans Hydroxyl proline_Pos,173948912,0,-4.4,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,trans Hydroxyl proline_Pos,136464192,0,-2.7,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,trans Hydroxyl proline_Pos,178140272,0,-3.4,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,trans Hydroxyl proline_Pos,137679,395874,-2.5,0.3477849012564604,SNFlag,NA,NA
210322_Std_4uMStdsMix2InH2O_2,trans Hydroxyl proline_Pos,254353,12940,-3.5,19.656336939721793,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,trans Hydroxyl proline_Pos,4794356,0,-2.2,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,trans Hydroxyl proline_Pos,5784372,0,-3.6,Inf,NA,NA,NA
210322_Std_H2OInMatrix_1,trans Hydroxyl proline_Pos,4191702,32503,-2.7,128.96354182690828,NA,NA,NA
210322_Std_H2OInMatrix_2,trans Hydroxyl proline_Pos,5046555,0,-3.6,Inf,NA,NA,NA
210322_Poo_TruePoo_Full1,Trigonelline_Pos,27044546,1130482,-2.1,23.923022215302854,NA,NA,NA
210322_Poo_TruePoo_Full2,Trigonelline_Pos,30203242,510937,-3.2,59.11343668593192,NA,NA,NA
210322_Poo_TruePoo_Full3,Trigonelline_Pos,30111786,555991,-3.5,54.1587651598677,NA,NA,NA
210322_Poo_TruePoo_Half1,Trigonelline_Pos,13191662,562056,-1.7,23.47036950054799,NA,NA,NA
210322_Poo_TruePoo_Half2,Trigonelline_Pos,15080681,451473,-3.2,33.403284360305044,NA,NA,NA
210322_Poo_TruePoo_Half3,Trigonelline_Pos,14802150,688199,-3.8,21.508531689235237,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Trigonelline_Pos,304435040,4365833,-3.6,69.7312609071396,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Trigonelline_Pos,351911040,4602326,-4.4,76.46373594569354,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Trigonelline_Pos,320410560,4028067,-3.5,79.54449615659323,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Trigonelline_Pos,381193632,4553604,-4,83.71251255049846,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Trigonelline_Pos,30711340,537037,-3.1,57.18663704735428,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Trigonelline_Pos,28583288,0,-4.3,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Trigonelline_Pos,16441048,754049,-2.7,21.803686497827066,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Trigonelline_Pos,19860270,0,-3.9,Inf,NA,NA,NA
210322_Std_H2OInMatrix_1,Trigonelline_Pos,14850845,923989,-3.5,16.07253441328847,NA,NA,NA
210322_Std_H2OInMatrix_2,Trigonelline_Pos,17151242,620979,-4.1,27.619681180845085,NA,NA,NA
210322_Poo_TruePoo_Full1,Trimethylamine_Pos,698642,0,4.5,Inf,NA,NA,NA
210322_Poo_TruePoo_Full2,Trimethylamine_Pos,614348,0,3.7,Inf,NA,NA,NA
210322_Poo_TruePoo_Full3,Trimethylamine_Pos,499240,0,3.2,Inf,NA,NA,NA
210322_Poo_TruePoo_Half1,Trimethylamine_Pos,436455,0,4.9,Inf,NA,NA,NA
210322_Poo_TruePoo_Half2,Trimethylamine_Pos,286884,0,3.7,Inf,NA,NA,NA
210322_Poo_TruePoo_Half3,Trimethylamine_Pos,247271,0,2.7,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Trimethylamine_Pos,16145664,349473,3.5,46.20003262054579,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Trimethylamine_Pos,14918202,0,2.6,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Trimethylamine_Pos,16437010,0,3.5,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Trimethylamine_Pos,14586608,861359,3,16.93441178416897,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Trimethylamine_Pos,401378,0,2.8,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Trimethylamine_Pos,16013,0,1,Inf,NA,NA,areaminFlag
210322_Std_4uMStdsMix2InMatrix_1,Trimethylamine_Pos,488463,0,3.6,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Trimethylamine_Pos,307041,0,2.8,Inf,NA,NA,NA
210322_Std_H2OInMatrix_1,Trimethylamine_Pos,656641,0,3.2,Inf,NA,NA,NA
210322_Std_H2OInMatrix_2,Trimethylamine_Pos,287877,0,2.9,Inf,NA,NA,NA
210322_Poo_TruePoo_Full1,Trimethylamine N-oxide_Pos,82024480,1026477,2.4,79.90873638668963,NA,NA,NA
210322_Poo_TruePoo_Full2,Trimethylamine N-oxide_Pos,85544984,1105469,1.8,77.38343092388841,NA,NA,NA
210322_Poo_TruePoo_Full3,Trimethylamine N-oxide_Pos,85803032,1085834,1.3,79.02039538271964,NA,NA,NA
210322_Poo_TruePoo_Half1,Trimethylamine N-oxide_Pos,40431080,17270,2.9,2341.1163867979153,NA,NA,NA
210322_Poo_TruePoo_Half2,Trimethylamine N-oxide_Pos,45060088,557820,1.7,80.77890358897135,NA,NA,NA
210322_Poo_TruePoo_Half3,Trimethylamine N-oxide_Pos,44973728,137897,0.9,326.14000304575154,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide_Pos,688032384,7466380,1.3,92.15073221561185,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide_Pos,762036800,10761487,0.1,70.811478004851935,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide_Pos,703292032,9168487,1.2,76.70753440562221,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide_Pos,798149568,9997590,0.6,79.83419684143878,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide_Pos,358011,0,1.4,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide_Pos,438649,0,0.8,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide_Pos,48756800,93337,1.8,522.3737638878473,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide_Pos,52434932,785514,1,66.75238378946779,NA,NA,NA
210322_Std_H2OInMatrix_1,Trimethylamine N-oxide_Pos,43349320,581167,1.3,74.59012641805195,NA,NA,NA
210322_Std_H2OInMatrix_2,Trimethylamine N-oxide_Pos,50339964,709118,0.8,70.9895447584182,NA,NA,NA
210322_Poo_TruePoo_Full1,Tyrosine_Pos,4465839,0,-1.1,Inf,NA,NA,NA
210322_Poo_TruePoo_Full2,Tyrosine_Pos,4991775,0,-2.1,Inf,NA,NA,NA
210322_Poo_TruePoo_Full3,Tyrosine_Pos,5743484,364062,-2.5,15.7761150573254,NA,NA,NA
210322_Poo_TruePoo_Half1,Tyrosine_Pos,2214941,0,-0.8,Inf,NA,NA,NA
210322_Poo_TruePoo_Half2,Tyrosine_Pos,2585871,0,-2,Inf,NA,NA,NA
210322_Poo_TruePoo_Half3,Tyrosine_Pos,3093511,137148,-2.5,22.556005191471986,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Tyrosine_Pos,69031408,993119,-2.3,69.50970427511709,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Tyrosine_Pos,97544496,0,-3.1,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Tyrosine_Pos,68236048,1244579,-2,54.82661044417429,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Tyrosine_Pos,100196928,375185,-2.6,267.0600583712035,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Tyrosine_Pos,109849,0,-2.1,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Tyrosine_Pos,22323,0,-1.6,Inf,NA,NA,areaminFlag
210322_Std_4uMStdsMix2InMatrix_1,Tyrosine_Pos,2694253,0,-1.4,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Tyrosine_Pos,2813164,0,-2.4,Inf,NA,NA,NA
210322_Std_H2OInMatrix_1,Tyrosine_Pos,2802078,0,-2.3,Inf,NA,NA,NA
210322_Std_H2OInMatrix_2,Tyrosine_Pos,3535671,429876,-2.7,8.224862518493705,NA,NA,NA
210322_Poo_TruePoo_Full1,Valine_Pos,6354128,9363465,-1.1,0.6786086133712252,SNFlag,NA,NA
210322_Poo_TruePoo_Full2,Valine_Pos,8238147,10808838,-2.2,0.7621676816693894,SNFlag,NA,NA
210322_Poo_TruePoo_Full3,Valine_Pos,8123314,15095938,-2.4,0.5381125704146373,SNFlag,NA,NA
210322_Poo_TruePoo_Half1,Valine_Pos,2456539,6821167,-0.6,0.3601347100869983,SNFlag,NA,NA
210322_Poo_TruePoo_Half2,Valine_Pos,4843808,11655187,-2.1,0.415592473977466,SNFlag,NA,NA
210322_Poo_TruePoo_Half3,Valine_Pos,3656682,9934584,-2.7,0.3680760060008552,SNFlag,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Valine_Pos,44191528,23776484,-2.2,1.858623335561305,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Valine_Pos,64849004,47649596,-3.1,1.3609560089449657,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Valine_Pos,63232184,23462400,-2,2.695043303327878,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Valine_Pos,58808776,61370692,-2.6,0.9582550576421722,SNFlag,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Valine_Pos,1246262,12596537,-2.1,0.09893687447589762,SNFlag,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Valine_Pos,864623,7568431,-3.1,0.11424071911338031,SNFlag,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Valine_Pos,4299916,6971858,-1.7,0.6167532385197748,SNFlag,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Valine_Pos,9216675,9008089,-2.8,1.0231554106536913,NA,NA,NA
210322_Std_H2OInMatrix_1,Valine_Pos,3900213,8011678,-2.5,0.4868159953507867,SNFlag,NA,NA
210322_Std_H2OInMatrix_2,Valine_Pos,5096320,10465607,-3,0.4869588548471197,SNFlag,NA,NA
210322_Poo_TruePoo_Full1,Vitamin B3_Pos,607881,732985,-1.6,0.8293225645818127,SNFlag,NA,NA
210322_Poo_TruePoo_Full2,Vitamin B3_Pos,22817408,265234,-2.2,86.02746254250964,NA,NA,NA
210322_Poo_TruePoo_Full3,Vitamin B3_Pos,33251602,603734,-2.9,55.07657677056452,NA,NA,NA
210322_Poo_TruePoo_Half1,Vitamin B3_Pos,10512986,736273,-1.8,14.278652076064176,NA,NA,NA
210322_Poo_TruePoo_Half2,Vitamin B3_Pos,457304,395345,-2.7,1.156721344648345,NA,NA,NA
210322_Poo_TruePoo_Half3,Vitamin B3_Pos,18115504,490995,-3,36.89549588081345,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Vitamin B3_Pos,10051,134477,-2,0.07474140559352156,SNFlag,NA,areaminFlag
210322_Std_4uMStdsMix1InH2O_2,Vitamin B3_Pos,50871,88556,-3.9,0.5744500654952798,SNFlag,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Vitamin B3_Pos,427986,873746,-2.3,0.48982885186312725,SNFlag,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Vitamin B3_Pos,19331610,307680,-3.5,62.8302457098284,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Vitamin B3_Pos,397858,324961,-2.3,1.2243253805841317,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Vitamin B3_Pos,274629248,520078,-3.4,528.0539611365988,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Vitamin B3_Pos,447674,439100,-2.5,1.0195263038032338,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Vitamin B3_Pos,285023520,2209601,-3.4,128.99320737092353,NA,NA,NA
210322_Std_H2OInMatrix_1,Vitamin B3_Pos,741779,846424,-2.3,0.876368108654764,SNFlag,NA,NA
210322_Std_H2OInMatrix_2,Vitamin B3_Pos,19639554,516861,-3.5,37.9977479438379,NA,NA,NA
210322_Poo_TruePoo_Full1,Dimethylsulfonioacetate (DMS-Ac)_Pos,55505144,641581,-1.3,86.51307317392504,NA,NA,NA
210322_Poo_TruePoo_Full2,Dimethylsulfonioacetate (DMS-Ac)_Pos,60379876,282449,-2.4,213.77266692394025,NA,NA,NA
210322_Poo_TruePoo_Full3,Dimethylsulfonioacetate (DMS-Ac)_Pos,52725344,361095,-2.9,146.01515944557525,NA,NA,NA
210322_Poo_TruePoo_Half1,Dimethylsulfonioacetate (DMS-Ac)_Pos,27036766,218306,-0.7,123.84802066823633,NA,NA,NA
210322_Poo_TruePoo_Half2,Dimethylsulfonioacetate (DMS-Ac)_Pos,30691612,349365,-2.4,87.84970446381291,NA,NA,NA
210322_Poo_TruePoo_Half3,Dimethylsulfonioacetate (DMS-Ac)_Pos,26547314,0,-2.8,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate (DMS-Ac)_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InH2O_2,Dimethylsulfonioacetate (DMS-Ac)_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InMatrix_1,Dimethylsulfonioacetate (DMS-Ac)_Pos,30352598,282537,-2.2,107.4287544640171,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Dimethylsulfonioacetate (DMS-Ac)_Pos,30987718,379704,-2.7,81.61019636348314,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate (DMS-Ac)_Pos,720011968,7611339,-2.8,94.5972801894647,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Dimethylsulfonioacetate (DMS-Ac)_Pos,808736448,5952689,-3.8,135.8606922014572,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Dimethylsulfonioacetate (DMS-Ac)_Pos,785593280,7665010,-2.2,102.49083562839448,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Dimethylsulfonioacetate (DMS-Ac)_Pos,901353280,10287861,-3.4,87.61328326656046,NA,NA,NA
210322_Std_H2OInMatrix_1,Dimethylsulfonioacetate (DMS-Ac)_Pos,28942100,394295,-2.8,73.4021481378156,NA,NA,NA
210322_Std_H2OInMatrix_2,Dimethylsulfonioacetate (DMS-Ac)_Pos,32633308,317157,-3.1,102.89322953616032,NA,NA,NA
210322_Poo_TruePoo_Full1,Gonyol_Pos,5822613,0,-1.3,Inf,NA,NA,NA
210322_Poo_TruePoo_Full2,Gonyol_Pos,6325302,0,-2.7,Inf,NA,NA,NA
210322_Poo_TruePoo_Full3,Gonyol_Pos,5920218,0,-2.9,Inf,NA,NA,NA
210322_Poo_TruePoo_Half1,Gonyol_Pos,2702447,0,-1,Inf,NA,NA,NA
210322_Poo_TruePoo_Half2,Gonyol_Pos,3047084,0,-2.2,Inf,NA,NA,NA
210322_Poo_TruePoo_Half3,Gonyol_Pos,2884685,14204,-2.6,203.08962264150944,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Gonyol_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InH2O_2,Gonyol_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InMatrix_1,Gonyol_Pos,3099087,0,-2.1,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Gonyol_Pos,3380999,0,-2.7,Inf,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Gonyol_Pos,79061296,878125,-2.5,90.03421608540926,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Gonyol_Pos,123266176,1250648,-4.3,98.56184633885793,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Gonyol_Pos,96567416,882099,-2.2,109.4745782502871,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Gonyol_Pos,126606648,1400293,-3.6,90.41439755822532,NA,NA,NA
210322_Std_H2OInMatrix_1,Gonyol_Pos,2847819,0,-2.3,Inf,NA,NA,NA
210322_Std_H2OInMatrix_2,Gonyol_Pos,3486129,0,-3.2,Inf,NA,NA,NA
210322_Poo_TruePoo_Full1,Turicine_Pos,134587792,2941475,-1.8,45.75520512667964,NA,NA,NA
210322_Poo_TruePoo_Full2,Turicine_Pos,143010416,3113053,-3,45.938959600109605,NA,NA,NA
210322_Poo_TruePoo_Full3,Turicine_Pos,125540760,2609058,-3.4,48.11727451057048,NA,NA,NA
210322_Poo_TruePoo_Half1,Turicine_Pos,63797904,2014011,-1.2,31.677038506741027,NA,NA,NA
210322_Poo_TruePoo_Half2,Turicine_Pos,73636296,2337055,-2.9,31.50815706091641,NA,NA,NA
210322_Poo_TruePoo_Half3,Turicine_Pos,62885116,2263298,-3.3,27.78472653623164,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Turicine_Pos,241182,1547214,-2.4,0.15588147470227132,SNFlag,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Turicine_Pos,87084,1367021,-3.8,0.06370348370654146,SNFlag,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Turicine_Pos,70762664,3067292,-2.6,23.070077449424442,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Turicine_Pos,72861504,2467394,-3.1,29.529740284689026,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Turicine_Pos,1916505600,17633484,-3.6,108.68558930271521,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Turicine_Pos,2314752768,31905758,-4.7,72.54968736364138,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Turicine_Pos,2113186944,27777528,-3,76.07541405412317,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Turicine_Pos,2514383616,27806392,-4.2,90.42466264591249,NA,NA,NA
210322_Std_H2OInMatrix_1,Turicine_Pos,67794520,2468677,-3.2,27.46188342986952,NA,NA,NA
210322_Std_H2OInMatrix_2,Turicine_Pos,77419248,2000218,-3.6,38.70540511084292,NA,NA,NA
210322_Poo_TruePoo_Full1,Methylmalonyl carnitine_Pos,40417444,0,-0.5,Inf,NA,NA,NA
210322_Poo_TruePoo_Full2,Methylmalonyl carnitine_Pos,43026364,0,-1.5,Inf,NA,NA,NA
210322_Poo_TruePoo_Full3,Methylmalonyl carnitine_Pos,43262164,12330,-1.8,3508.691321978913,NA,NA,NA
210322_Poo_TruePoo_Half1,Methylmalonyl carnitine_Pos,19520820,556217,0.3,35.09569107021181,NA,NA,NA
210322_Poo_TruePoo_Half2,Methylmalonyl carnitine_Pos,21387828,0,-1.2,Inf,NA,NA,NA
210322_Poo_TruePoo_Half3,Methylmalonyl carnitine_Pos,21890048,0,-1.7,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Methylmalonyl carnitine_Pos,32998,0,0.2,Inf,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InH2O_2,Methylmalonyl carnitine_Pos,77528,0,2.1,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Methylmalonyl carnitine_Pos,21854934,0,-1.2,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Methylmalonyl carnitine_Pos,23944822,1216763,-1.6,19.679117461658514,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Methylmalonyl carnitine_Pos,828045440,4402879,-1.8,188.06908843054737,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Methylmalonyl carnitine_Pos,1142667520,8722107,-3.2,131.00819790447423,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Methylmalonyl carnitine_Pos,886802176,9753365,-1.4,90.92268934875297,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Methylmalonyl carnitine_Pos,1231720320,9493072,-2.6,129.74939197764434,NA,NA,NA
210322_Std_H2OInMatrix_1,Methylmalonyl carnitine_Pos,21802566,507521,-1.5,42.95894357080791,NA,NA,NA
210322_Std_H2OInMatrix_2,Methylmalonyl carnitine_Pos,25813152,0,-2.1,Inf,NA,NA,NA
210322_Poo_TruePoo_Full1,Betonicine_Pos,134587792,2941475,-1.8,45.75520512667964,NA,NA,NA
210322_Poo_TruePoo_Full2,Betonicine_Pos,143010416,3113053,-3,45.938959600109605,NA,NA,NA
210322_Poo_TruePoo_Full3,Betonicine_Pos,125540760,2609058,-3.4,48.11727451057048,NA,NA,NA
210322_Poo_TruePoo_Half1,Betonicine_Pos,63797904,2014011,-1.2,31.677038506741027,NA,NA,NA
210322_Poo_TruePoo_Half2,Betonicine_Pos,73541232,3247798,-2.9,22.64341316793717,NA,NA,NA
210322_Poo_TruePoo_Half3,Betonicine_Pos,62885116,2263298,-3.3,27.78472653623164,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Betonicine_Pos,68945,1568495,-2.2,0.043956149047335184,SNFlag,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Betonicine_Pos,145788,997851,-3.7,0.14610197314027845,SNFlag,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Betonicine_Pos,70762664,3067292,-2.6,23.070077449424442,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Betonicine_Pos,72861504,2467394,-3.1,29.529740284689026,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Betonicine_Pos,1916505600,17633484,-3.6,108.68558930271521,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Betonicine_Pos,2314752768,31905758,-4.7,72.54968736364138,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Betonicine_Pos,2113186944,27777528,-3,76.07541405412317,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Betonicine_Pos,2514383616,27806392,-4.2,90.42466264591249,NA,NA,NA
210322_Std_H2OInMatrix_1,Betonicine_Pos,67794520,2468677,-3.2,27.46188342986952,NA,NA,NA
210322_Std_H2OInMatrix_2,Betonicine_Pos,77419248,2000218,-3.6,38.70540511084292,NA,NA,NA
210322_Poo_TruePoo_Full1,Arsenobetaine_Pos,114620304,1454779,-1.6,78.78880847193973,NA,NA,NA
210322_Poo_TruePoo_Full2,Arsenobetaine_Pos,115199280,1462019,-2.4,78.79465314746251,NA,NA,NA
210322_Poo_TruePoo_Full3,Arsenobetaine_Pos,110786840,1426462,-2.8,77.66546883127626,NA,NA,NA
210322_Poo_TruePoo_Half1,Arsenobetaine_Pos,51635840,580700,-1,88.91999311176167,NA,NA,NA
210322_Poo_TruePoo_Half2,Arsenobetaine_Pos,60892068,420991,-2.5,144.63983315557815,NA,NA,NA
210322_Poo_TruePoo_Half3,Arsenobetaine_Pos,55712424,712851,-3.2,78.15437447657365,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Arsenobetaine_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InH2O_2,Arsenobetaine_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Std_4uMStdsMix1InMatrix_1,Arsenobetaine_Pos,59027832,741274,-2.4,79.6302473849076,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Arsenobetaine_Pos,61362460,342685,-2.9,179.06374658943344,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_1,Arsenobetaine_Pos,1709937152,20232938,-3.5,84.51254840003958,NA,NA,NA
210322_Std_4uMStdsMix2InH2O_2,Arsenobetaine_Pos,2164176384,25255362,-4.4,85.69175860555869,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_1,Arsenobetaine_Pos,1837213952,24977392,-2.8,73.55507540579096,NA,NA,NA
210322_Std_4uMStdsMix2InMatrix_2,Arsenobetaine_Pos,2194609408,25552818,-3.9,85.88522048722767,NA,NA,NA
210322_Std_H2OInMatrix_1,Arsenobetaine_Pos,56040868,687059,-2.7,81.56631089906398,NA,NA,NA
210322_Std_H2OInMatrix_2,Arsenobetaine_Pos,65675788,425970,-3.3,154.1793741343287,NA,NA,NA
210322_Poo_TruePoo_Full1,Hordenine_Pos,57376576,1461551,-1.7,39.2573204766717,NA,NA,NA
210322_Poo_TruePoo_Full2,Hordenine_Pos,58807860,1610949,-2.7,36.50510351351905,NA,NA,NA
210322_Poo_TruePoo_Full3,Hordenine_Pos,58760504,717551,-2.9,81.89035204466303,NA,NA,NA
210322_Poo_TruePoo_Half1,Hordenine_Pos,26631228,901314,-2,29.547114546096033,NA,NA,NA
210322_Poo_TruePoo_Half2,Hordenine_Pos,30256730,664406,-2.7,45.539519510660654,NA,NA,NA
210322_Poo_TruePoo_Half3,Hordenine_Pos,28055954,397122,-3.1,70.64819879029618,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_1,Hordenine_Pos,99505,3416,-1.4,29.12909836065574,NA,NA,NA
210322_Std_4uMStdsMix1InH2O_2,Hordenine_Pos,109548,0,-2.9,Inf,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_1,Hordenine_Pos,33043958,699886,-2.6,47.21334331591145,NA,NA,NA
210322_Std_4uMStdsMix1InMatrix_2,Hordenine_Pos,33268374,420306,-3.7,79.1527458565902,NA,NA,NA
